,feat_0,feat_2,feat_5,feat_6,feat_7,feat_8,feat_9,feat_12,feat_13,feat_14,feat_15,feat_20,feat_21,feat_22,feat_23,feat_25,feat_27,feat_28,feat_30,feat_32,feat_34,feat_35,feat_36,feat_38,feat_39,feat_43,feat_44,feat_45,feat_46,feat_48,feat_51,feat_52,feat_53,feat_57,feat_59,feat_61,feat_63,feat_64,feat_66,feat_70,feat_73,feat_74,feat_75,feat_76,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_86,feat_88,feat_89,feat_90,feat_92,feat_93,feat_94,feat_95,feat_96,feat_99,feat_101,feat_103,feat_105,feat_106,feat_107,feat_108,feat_109,feat_111,feat_112,feat_113,feat_114,feat_117,feat_118,feat_119,feat_120,feat_121,feat_123,feat_124,feat_126
feat_107,-0.3747601296955245,0.3005847680698573,0.10990369894772928,0.02251982460080286,0.17937647762172101,0.23077911222379882,-0.07177088467806325,0.17452550620401264,0.184887751620434,-0.4096996896104786,0.018295840725691386,-0.16888218742994532,0.03246867409342787,-0.14172501021313547,-0.19171239370158172,0.14775771206975685,-0.13246237795007507,0.05607513085093847,0.007447401020752169,-0.16042132815196217,0.2985322061272653,-0.578145368939158,-0.3025627614350536,0.16904518634473242,-0.37387779169384827,0.08595108601033281,-0.2306664659271245,0.17876334258664947,-0.058450685549980085,-0.18155238922427494,0.09307714750512978,0.012380339880673077,0.17473267485005525,0.23164563684266656,0.23831612267787977,0.17362749849468237,-0.29377370856317053,0.21532521576765876,-0.11352428544506146,0.33318019941368116,0.4353261497039648,0.3306269505834589,0.17063167078364133,0.2664610909070524,-0.048461678398568506,-0.1983703024698612,-0.08825853473867797,0.0949962407580956,0.11180994674122317,0.008125204574395301,0.11739559487955042,-0.06046168687814928,0.02087930284820151,-0.2282720577215435,0.1191909130092963,-0.5218975515820665,0.14198855600780816,0.05374841091704628,0.28019124042685933,-0.12292228058998932,0.18718186406350898,0.019778981768768793,-0.09661893105133465,-0.1440330157492819,1.0,-0.4869456275905362,-0.34028033075949254,-0.590637165548736,0.018500400634082204,0.30478197534571455,-0.12190235148691912,0.08784075943962032,-0.05859071313568627,-0.16194374635049036,-0.26650884702158334,0.06198549551325303,0.36957087305619224,-0.11545445419332538,-0.29613329763133456
feat_108,0.6582108893434888,-0.6136393085241104,-0.46666602007706004,-0.3825622456382944,0.007944190267607338,-0.5979505226016318,0.43156601881943824,-0.5748391520853722,-0.33467911555605356,0.37952496232925725,-0.5429995094472102,0.39906825194430223,-0.3868126944985181,0.511099425868127,0.3970617326933237,0.27359910725328535,0.47875533994433256,-0.4566241246632775,0.428004077482874,0.2680480885566225,-0.4167146677374049,0.6288649217181025,0.5772025921344466,0.06922284598606795,0.8115736152560805,-0.44675450137521794,0.5307927701565789,-0.49350174772470445,0.461365263814255,0.4179670288901822,0.0868546240509042,-0.5454616979951277,-0.5363023517815492,-0.006716838852033881,-0.5825202652453575,-0.47405221277347426,0.6278019559732213,-0.45336901560573434,0.22712724467176346,-0.5755713296838504,-0.6001132636661445,-0.5262094770992399,0.06451243807705544,-0.5001732793087713,0.34505575319534937,0.5609315035547935,0.46281096093742363,-0.4621807607675419,-0.4560083600819645,0.09638679550796445,0.06979404949480322,0.43691858744189893,-0.5452814580536784,0.548435787868042,-0.43889469093973116,0.5474378438086098,-0.4835765324573814,0.12962041402320537,-0.01826536364835017,0.42342201948508484,-0.5872578174627988,-0.5447112343311428,0.42842958098812783,0.39997780849436165,-0.4869456275905362,1.0,0.5669332672247662,0.7947438582214236,-0.553041467269296,-0.06295211160924229,0.44785462225885314,-0.4573314977527919,0.3366339896778251,0.525603378369454,0.4339970926727486,-0.4286851677907242,-0.6466732635672351,0.2541208275489006,0.5991664672613621
feat_109,0.6741776940885719,-0.7621217769880025,-0.7029947060214096,-0.6566186106971481,-0.042842736878558704,-0.6259215948835815,0.7062731748106528,-0.6679883228640815,-0.6314915867890015,0.6683533706889687,-0.5667636112891771,0.7687891348158308,-0.6950136830370252,0.7183075530155683,0.6655272439990468,0.30836317023666143,0.720905060567071,-0.6424124013282035,0.5592184887373717,0.5022574135482918,0.07294602831012244,0.6859382301423372,0.6458541525680173,0.08041088153814446,0.5506357638863835,-0.7108694185365181,0.7991839409984387,-0.6852257824129926,0.6683521692756986,0.647638035832306,-0.07545988790270453,-0.5722565655500983,-0.7790098511377005,-0.06466635615641682,-0.6525871321898016,-0.7313008210050301,0.749400712072446,-0.8562780539796534,0.5598911792171448,-0.8498774381382412,-0.7871159255554199,-0.9385336603481167,-0.13738236315170185,-0.18453406936384328,0.15284037475561923,0.6705842332007943,0.7208468635995875,-0.7122367029392891,-0.7056595698958598,0.6153599875277509,0.19937420324132873,0.709445538265054,-0.56889718480981,0.6758488799900314,-0.7576497907716937,0.38366735068528374,-0.7686885157431163,0.2629737666643131,-0.01089938922972738,0.7144340289656549,-0.6721089342573067,-0.5682393010209696,0.7186437993271972,0.6629161428371514,-0.34028033075949254,0.5669332672247662,1.0,0.5588188430673348,-0.580484205481053,-0.10810637423409164,0.7621028814924812,-0.7393227469853636,0.8022655766176567,0.7103449409120356,0.8741338658238363,-0.6937327795277937,-0.910553675748311,0.7630479177085626,0.7528046728192258
feat_111,0.5901243250453241,-0.6163716665086889,-0.43335746308448136,-0.40952831885108926,-0.06074442388868264,-0.5789066087769505,0.416965515364182,-0.5238527370323907,-0.300059813303411,0.4662084852247946,-0.5601347544735364,0.3876914121965663,-0.36837330176293237,0.47434576745245666,0.46942466631996793,0.33759001879853867,0.46475514232495646,-0.40102549375550506,0.26322260535914116,0.25243763004799846,-0.2881825250641563,0.809546019277324,0.6072340753990834,0.004920755307973054,0.7173203724937772,-0.40946920535048287,0.5328696373149865,-0.4956601181752992,0.39395424383336203,0.36323084485690804,0.03419900358227553,-0.5649463301096134,-0.558560033585189,-0.054235993638805796,-0.5635938290927143,-0.5547984093541835,0.611384623514705,-0.4726424047296487,0.19876881308842861,-0.6046034984878365,-0.6944070542185659,-0.5651491108451772,0.008153161579754006,-0.45437372965615014,0.39512416311788234,0.5341205874301901,0.42915202213784637,-0.4300411376445842,-0.4309505848668056,0.046421444449088696,0.04110390679451634,0.4007606549355526,-0.561211263639001,0.5301662109789586,-0.42824259058550956,0.5288742997695116,-0.46551302888670726,0.08865941498014257,-0.11236417016743436,0.4313708394589434,-0.5376764551265388,-0.560341954396401,0.4316895073963696,0.3503126438113508,-0.590637165548736,0.7947438582214236,0.5588188430673348,1.0,-0.5703458140702472,-0.14409489041504556,0.42866971114127944,-0.413272207378924,0.34421075984293503,0.48747424285953994,0.4837807946425697,-0.42066382166426175,-0.6296810264431639,0.3019622858086937,0.5785243653005512
feat_112,-0.5184779431541148,0.6050343502547822,0.5816452596986186,0.5758587476207283,-0.09533594003751777,0.5762835092962331,-0.5831801835870839,0.5814939905292962,0.49833297444978847,-0.3510902157973049,0.9707967731465855,-0.5802528765397752,0.5819895336485389,-0.5798057940333645,-0.5798440891422796,-0.5798690128668569,-0.5827787920640266,0.5805306985562722,-0.5739661968859546,-0.24525843492423444,-0.03124686845022519,-0.5672215119610677,-0.5409226698131969,-0.1728796710826356,-0.577538213127396,0.5830486986110748,-0.5816865935570635,0.5815861240618173,-0.5811525760277902,-0.40684211786609276,-0.021821822347473985,0.9774450433895616,0.6566103074706331,-0.058824463845493676,0.578401699817175,0.5321805861357242,-0.5806059064600518,0.5807087576668746,-0.2757141579792916,0.5803250282766821,0.5545225862315001,0.5762169661574547,-0.06737211817246855,0.36679307348635654,-0.46466914810578397,-0.581377825960453,-0.5813251488115571,0.5821414768945263,0.5820467336651872,-0.22108163790595262,-0.18779097430822825,-0.5819522624503006,0.9702878758735513,-0.5822368618979991,0.5820914924286269,-0.41597667602946514,0.5853291713605133,-0.20936473936886957,-0.14807484509263022,-0.5753666616563815,0.5827060519088088,0.9734794237789148,-0.5802047779529943,-0.41575239070097103,0.018500400634082204,-0.553041467269296,-0.580484205481053,-0.5703458140702472,1.0,-0.10155488743901264,-0.5817298490346788,0.5844808462965514,-0.5825528123795657,-0.5818778595031269,-0.5625654755701798,0.5812916881859468,0.5740391481761761,-0.5517727208992607,-0.5823155236815647
feat_113,-0.058839332866988094,-0.275364996404968,-0.41596269189442026,-0.19730453886979774,0.6139421778159948,-0.3969880626968171,0.4138498656647711,-0.396411623431862,-0.280383071763901,0.07822934983452214,-0.0981047404495069,0.10539497909961125,-0.40995223626984045,0.4050960608692611,0.2793365933404083,0.3282257649080447,0.40413979574085135,-0.40876817313270014,0.3977838195222793,0.40648865133870815,-0.12179177182165848,-0.18323192932608787,0.37732563603089364,0.6260639803350345,0.10197210564475688,-0.4103839350757257,0.29520647599321836,-0.41459582402664275,0.41664641299974714,0.42055816857602724,0.2218963023783769,-0.0997708630443403,-0.2048017677091619,0.4846342167484438,-0.40396552211715214,-0.17093326306585332,0.3138569089558744,-0.18006446397125817,0.3698014122447929,-0.1575065908630265,-0.00813363093486015,0.139018945896256,0.48761391891445544,-0.3944726015509594,-0.33715732160168177,0.39691959539620625,0.41358825217669604,-0.4160751476557815,-0.4129175971036358,-0.13239779481457226,0.5965705908209366,0.41216043190422397,-0.09851146863310332,0.38091847513408666,-0.3672379358893084,-0.39415802867242367,-0.3390607787179086,0.554131726732426,0.7025838715642215,0.2109164012736745,-0.3410241807164149,-0.09837599815364996,0.2546501780977872,0.41132975850508396,0.30478197534571455,-0.06295211160924229,-0.10810637423409164,-0.14409489041504556,-0.10155488743901264,1.0,0.3556170053798399,-0.37617737058391587,0.23291311674135312,0.40760150717141025,-0.1235798838323857,-0.4037496526435763,-0.002026519829443618,-0.012385112056603337,0.2991530895841855
feat_114,0.537113068094203,-0.8953901589453792,-0.9639558248104751,-0.8241615718451871,0.37801459066407245,-0.8401546296285811,0.9601118595316056,-0.9103041015418157,-0.7946902350870988,0.7194017494008796,-0.5670976942622065,0.7528019620487233,-0.9707967150419221,0.9568685254134855,0.8369410202219947,0.46618827908122396,0.9681647696922601,-0.882985641854663,0.7747427034385529,0.7839601986363479,-0.0868166348524911,0.5414459724692745,0.8455231228024297,0.5781782642072318,0.5464404104309275,-0.9653066090971744,0.958642309297738,-0.9408870288087324,0.9407859547727738,0.9284934112666188,0.07678293240369641,-0.5750647520451776,-0.874611050620764,0.22171578584994828,-0.8824274020442234,-0.8323683629765389,0.8958706788478342,-0.9369764204937686,0.8237065358815568,-0.9054525616134015,-0.6791935199411754,-0.720827166780446,0.21701577211455705,-0.38441959168223055,-0.18138110233675855,0.8959442731269032,0.968429058033972,-0.9688131252939294,-0.9688255712561694,0.5767542413745292,0.6520129259426335,0.96473979085458,-0.5680174756036879,0.9320915245559513,-0.979752391631426,0.012331981908945421,-0.9746500696344462,0.6963744016498001,0.5116561382493775,0.8638609656519636,-0.8560590103644183,-0.567455413532542,0.8038092168095435,0.924588493658574,-0.12190235148691912,0.44785462225885314,0.7621028814924812,0.42866971114127944,-0.5817298490346788,0.3556170053798399,1.0,-0.9753765927660157,0.9301460781996114,0.962682090999246,0.7663580506166463,-0.957581593773344,-0.8370723266406029,0.7016597990692669,0.9475046718999047
feat_117,-0.5808992052210078,0.9068591728769263,0.9822064677611743,0.81308605040627,-0.35441611518956895,0.8698142270986186,-0.981385865802661,0.9398902842260022,0.792289787089519,-0.7006506788631286,0.5684565469632842,-0.7229963074060066,0.977841091788352,-0.9702562098634808,-0.8489152623166535,-0.5093448300384071,-0.9821461114260436,0.9142284884092889,-0.8024965834087779,-0.7733950125025816,0.07983726650803831,-0.5070286818511371,-0.8665318830622994,-0.6295046421111096,-0.5825445315778921,0.9853180843231814,-0.955408520854597,0.9607365819657999,-0.9606896359794291,-0.9410889310451487,-0.08112371367718267,0.5740506422612182,0.8752449536986545,-0.21868288020262475,0.9057581275576198,0.7952908929758559,-0.9097105959498382,0.9005033727016633,-0.8189413602535803,0.8814586913851339,0.6646164687181523,0.6730763654274639,-0.2504592117661208,0.43050434528354253,0.16043463608294764,-0.9221438879878628,-0.9883456810767898,0.9882037968885502,0.9843842052479943,-0.5416824146608262,-0.6793845160695997,-0.9859903644043612,0.5710097366823583,-0.9438723267433027,0.9809722450931359,0.022583438949099192,0.9795714295513395,-0.7270645146326219,-0.5486812388771575,-0.8226823393581777,0.8814751504960044,0.5707770590598378,-0.7841233084261923,-0.9377158149133898,0.08784075943962032,-0.4573314977527919,-0.7393227469853636,-0.413272207378924,0.5844808462965514,-0.37617737058391587,-0.9753765927660157,1.0,-0.9102254803171674,-0.9772566715307391,-0.7162653972600589,0.9661954061085662,0.8151219336681056,-0.6928935400267674,-0.9535703421648847
feat_118,0.46126460198777547,-0.8101487678536425,-0.8748370589106952,-0.8291269624295781,0.27902842925471777,-0.7176759846921444,0.900815710850255,-0.8032151489975012,-0.793725742856514,0.7103086612283511,-0.5668293025316677,0.7766412127493321,-0.9216092929113978,0.8690144546339981,0.7787672749432227,0.445891257009173,0.8920891985846477,-0.8218236429559661,0.6833749947705143,0.6820941885723364,0.09332234931894105,0.5158059396242753,0.7176100685970316,0.42476081488233286,0.4237223954920192,-0.903102275639837,0.8850839070961565,-0.8405364621697416,0.8476994781128049,0.8169268238551695,0.026206700297431385,-0.5743871364076072,-0.8407168622474351,0.10507158684258425,-0.7534753380773372,-0.8081710351910018,0.7839491719659175,-0.9624759709144557,0.7838414897077765,-0.8774420987607566,-0.6255235618548173,-0.7996167175589016,0.006688549548794838,-0.18968677785765226,-0.10738478543286306,0.7939280497748775,0.8990648483506409,-0.8911720090677201,-0.888643961341068,0.6989463445898212,0.5260563873035331,0.8967038403041067,-0.5688867562946751,0.8253010380539922,-0.9361991497295933,0.014409906332156941,-0.914861546102838,0.5686519761335184,0.3744556602351566,0.8960652574242026,-0.762071492434743,-0.5683010431232218,0.7899458573105662,0.8323119438212001,-0.05859071313568627,0.3366339896778251,0.8022655766176567,0.34421075984293503,-0.5825528123795657,0.23291311674135312,0.9301460781996114,-0.9102254803171674,1.0,0.8599862486542208,0.8588117134853975,-0.8909297047620099,-0.807540188395414,0.8256258739570708,0.8492696674234695
feat_119,0.5996078588015686,-0.9377270106480563,-0.983962296724822,-0.7690268162799351,0.3943409398528968,-0.9156289645355717,0.9700360756229225,-0.9691516686314627,-0.7851156176717663,0.7188313625353674,-0.5675474629937493,0.6750185910007919,-0.9543736678029764,0.978782486983061,0.8686728336034233,0.4958376434719269,0.9831844045918351,-0.9090557655423238,0.8104212498034575,0.7765780421742436,-0.18607398844065098,0.5571740734714916,0.9115592484534408,0.6430064823489181,0.6602561942076196,-0.9734544339891996,0.9624276100759495,-0.9817413577527029,0.9567678590173441,0.95763741739202,0.09471477424125996,-0.5724905114444109,-0.8685142878424514,0.25667786888394717,-0.9539548040081277,-0.7795594028568346,0.9315596256151057,-0.883648378493314,0.8037152400072174,-0.8768557251325887,-0.6921705255858476,-0.6464563050845622,0.2768365489249621,-0.5421145779521108,-0.1832882083544992,0.949101152173239,0.9811243274859746,-0.9815199470402473,-0.980722539817606,0.43827769275638845,0.6867855288160816,0.9699069228705552,-0.5693513049999457,0.9732444315783139,-0.967541031064931,0.036445849370626886,-0.9717569249522673,0.7344350267497617,0.574116342027201,0.8089868590423627,-0.8935423107436565,-0.5686160570342552,0.7678696638404843,0.9409499589980759,-0.16194374635049036,0.525603378369454,0.7103449409120356,0.48747424285953994,-0.5818778595031269,0.40760150717141025,0.962682090999246,-0.9772566715307391,0.8599862486542208,1.0,0.6538369930931383,-0.9567098625341636,-0.8081230396413059,0.6386341841402211,0.9736635293299489
feat_120,0.4656514649270127,-0.6898946496380479,-0.6660043251178585,-0.7604695300955872,0.008229170873002237,-0.5442499372016504,0.6934715202911277,-0.6189495281527672,-0.6377917361486803,0.6609986761821479,-0.5480526034941069,0.7291451043727762,-0.7185624926317685,0.6826187375074316,0.5914956728727494,0.2369677748542229,0.7004191785976346,-0.6193591165757487,0.4610727537699655,0.485780687280434,0.12363225394205993,0.6191930659316885,0.5429244228055766,0.09337093664951168,0.38737218562093517,-0.6934704068562071,0.7539627458903166,-0.6324788685975323,0.654643220091278,0.6080543359697599,-0.07158080113117277,-0.5541635216072682,-0.7537585544377208,-0.13178705182527484,-0.5471420537909262,-0.7824816906733162,0.6628422936900673,-0.87727855186385,0.5811713544693041,-0.8604399373289742,-0.6229569534380621,-0.8915632892813433,-0.22216454844822292,0.015273877125450324,0.11752705493688391,0.6127388294407692,0.6906362648637958,-0.6828237146139828,-0.6852475583788168,0.768395635284638,0.20394008394656007,0.6875091701330934,-0.5497439184936698,0.6450653785062191,-0.7434824334836512,0.2571746635642997,-0.7399567412100188,0.2672166812584788,-0.00749399422702562,0.812425578010367,-0.6436724068106844,-0.5498477059129874,0.7047161836276956,0.6364327727873286,-0.26650884702158334,0.4339970926727486,0.8741338658238363,0.4837807946425697,-0.5625654755701798,-0.1235798838323857,0.7663580506166463,-0.7162653972600589,0.8588117134853975,0.6538369930931383,1.0,-0.6950961653763966,-0.8566705141519466,0.7791150433594032,0.7220060283910291
feat_121,-0.5336400333038529,0.8859654213402421,0.9659016801638896,0.8005888072024092,-0.38941316545684507,0.8643975891753632,-0.9740130941753243,0.9328769882460973,0.7656773618699422,-0.7024369718159735,0.5672957473115784,-0.6954891993468183,0.9644456407674967,-0.96614204443017,-0.8097184197237959,-0.4518414260203236,-0.9638806451174722,0.9287242288042843,-0.7632269305404239,-0.7579963046096708,0.1016700578070513,-0.4998936610599028,-0.8391739973741111,-0.6267765324502744,-0.5289403671858943,0.9814423815009721,-0.9435076154676706,0.9423784284064606,-0.9502106644004307,-0.9254904022906792,-0.09494584035125829,0.5736321847422562,0.8656275380593156,-0.25430203998301154,0.8666283863214779,0.8099564667735062,-0.8981173411408644,0.8879690412422135,-0.7969124267323904,0.8734614748013105,0.6019656400063395,0.6633491331039638,-0.2763554299542255,0.40624696103850005,0.14211929087132502,-0.9304101581325649,-0.9782483453353382,0.9696202653566482,0.9627484650281204,-0.5034541421184663,-0.6751206159030241,-0.9778693241610458,0.5686249099761318,-0.935705218524672,0.9689510523173628,0.010137433457810924,0.9608226659354098,-0.708516243094003,-0.5625454509437495,-0.8356374233948443,0.8801199997820097,0.5675639043186973,-0.7934121295584983,-0.9454461944960498,0.06198549551325303,-0.4286851677907242,-0.6937327795277937,-0.42066382166426175,0.5812916881859468,-0.4037496526435763,-0.957581593773344,0.9661954061085662,-0.8909297047620099,-0.9567098625341636,-0.6950961653763966,1.0,0.797288168956959,-0.6588604684819888,-0.9279973509193091
feat_123,-0.6799795667859494,0.8292958955438513,0.7924313891258495,0.690927203039186,-0.1061243767843835,0.7382531496850406,-0.7937674109669052,0.784145786001332,0.6645101789130796,-0.7389986002325397,0.5606226860430824,-0.7786189086560585,0.7793497972609381,-0.82155185717556,-0.68367377986734,-0.317913238820841,-0.8117718243879561,0.7398642639438158,-0.6227065756368766,-0.6306645821161293,0.12268162048902294,-0.7224753434718947,-0.7252137857396452,-0.25956367603645863,-0.6360675229379974,0.7996446911940955,-0.8906580510894563,0.7773471106342308,-0.7579755506460788,-0.7659623564699622,0.06036974506165,0.5675090779978579,0.8150323816448639,0.007864132148949638,0.7478074355802061,0.8163346168964517,-0.8514326073591789,0.8825855383123593,-0.6523689530669337,0.9244715873535166,0.7512026026654878,0.8646708586297123,-0.001051195598112509,0.2805086126486209,-0.05125287168726792,-0.7826173786622216,-0.8083243572814713,0.7958811678450605,0.7929028240755029,-0.6019685650362002,-0.35449033053653983,-0.7949489784662168,0.5624933895524291,-0.7899548029379592,0.8254293428608315,-0.3047073726584993,0.841115309790205,-0.42127369971238704,-0.1476994091522719,-0.74975680144846,0.7677567602508559,0.5611578821628626,-0.7052139617937172,-0.7797008060542252,0.36957087305619224,-0.6466732635672351,-0.910553675748311,-0.6296810264431639,0.5740391481761761,-0.002026519829443618,-0.8370723266406029,0.8151219336681056,-0.807540188395414,-0.8081230396413059,-0.8566705141519466,0.797288168956959,1.0,-0.6565431900519068,-0.8632162579681755
feat_124,0.5182626241932757,-0.6696725504449129,-0.6632634285355112,-0.7050293999735038,-0.04222931343814164,-0.49243901396459916,0.6819129495842792,-0.5938707764507309,-0.6819344569854211,0.5820421904349737,-0.540127524658674,0.6012400567490875,-0.7023966836851498,0.6283062108461136,0.6905762997215014,0.2654635423759936,0.6642938709125756,-0.6220568900453749,0.48793508106593503,0.3601582435513188,0.2549694485446521,0.5057255665137653,0.5404660082637898,0.08704432918738786,0.29334023939180404,-0.6860179374894173,0.6726875211926092,-0.6400896033045674,0.6290018240144815,0.5930300670540299,-0.093099524070044,-0.547722165343383,-0.7500837496121223,-0.09352823110394788,-0.5229495384513329,-0.5722152523436176,0.5765149399931675,-0.8077095736627529,0.5095460490210032,-0.6973058139476176,-0.5340619826691488,-0.8048336450288646,-0.17349466591790622,-0.03221633907163499,0.05827919242569742,0.6041590507747758,0.6729240738888278,-0.6705890572311269,-0.6716797228126845,0.6534497447314356,0.17709353757673682,0.6794880212069958,-0.5405976360399815,0.6215535890830621,-0.71271332721177,0.26125061077269135,-0.70608252358149,0.22584227126887846,0.06083098592632884,0.7408292089828686,-0.551177366529066,-0.5410859537858123,0.7002850160652211,0.6132121725333589,-0.11545445419332538,0.2541208275489006,0.7630479177085626,0.3019622858086937,-0.5517727208992607,-0.012385112056603337,0.7016597990692669,-0.6928935400267674,0.8256258739570708,0.6386341841402211,0.7791150433594032,-0.6588604684819888,-0.6565431900519068,1.0,0.6445200200258816
feat_126,0.6334786085487263,-0.9440531811710486,-0.9556726993150937,-0.7705082572687899,0.3395075147669499,-0.9106730218946839,0.9424225511086981,-0.956318510878764,-0.7863313404758789,0.7586067117125539,-0.5671445517364239,0.6930048681335627,-0.9258206586094035,0.9598952911395842,0.843823839529784,0.4523451653740175,0.9653815007780762,-0.8836168983515996,0.7586961495455029,0.7726135814145834,-0.22341847996342165,0.6331493023292367,0.9100810539605863,0.5696515086580746,0.693642662937687,-0.9492861880900377,0.9566811057462846,-0.9624451789149601,0.9232703070508766,0.9391588329279812,0.08275739275849445,-0.5727261307197066,-0.8678296889446347,0.1854886908683599,-0.9410099668256051,-0.7998835593362142,0.9458274775859117,-0.8927047090785966,0.7815377250850851,-0.9198287599468818,-0.7276549754266002,-0.6899327802617479,0.21814708036547154,-0.5156837834242431,-0.1436833250614752,0.9358177495357738,0.9541124376811296,-0.9539383406579639,-0.9569136161934487,0.4796774223260184,0.6220830197548084,0.9394164371261688,-0.5692311080249464,0.9670272742218322,-0.9478436175097351,0.12733993654903952,-0.9552867323363793,0.6873575891625084,0.47130927384803784,0.8223679202245738,-0.9040185673478235,-0.5687905042159317,0.7555036097211588,0.9184287820055977,-0.29613329763133456,0.5991664672613621,0.7528046728192258,0.5785243653005512,-0.5823155236815647,0.2991530895841855,0.9475046718999047,-0.9535703421648847,0.8492696674234695,0.9736635293299489,0.7220060283910291,-0.9279973509193091,-0.8632162579681755,0.6445200200258816,1.0
